,old_min,old_max,new_min,new_max,diff_min,diff_max
PI3PP_rm,0.0,-4.513764429179697e-09,0.0,-4.718617874878758e-13,0.0,-4.513292567392209e-09
PI3PP_gm,0.0,-4.51255721751114e-09,0.0,0.0,0.0,-4.51255721751114e-09
PI4PP_en,0.0,-4.510142794173878e-09,0.0,3.621635006028203e-12,0.0,-4.513764429179906e-09
PI4PP_c,0.0,-4.516178852517037e-09,0.0,4.8288466747041295e-12,0.0,-4.521007699191741e-09
PI4PP_rm,0.0,-4.511350005842555e-09,0.0,7.153082812199211e-13,0.0,-4.512065314123775e-09
PI4PP_gm,0.0,-4.513894257484694e-09,0.0,6.036058343379724e-12,0.0,-4.519930315828074e-09
LPIAT_rm,0.0,0.0,0.0,0.0,0.0,0.0
PAIL4K_en,0.0,-4.513904720379844e-09,0.0,4.828846674704508e-12,0.0,-4.5187335670545485e-09
PAIL4K_vm,0.0,0.0,0.0,0.0,0.0,0.0
PAIL4K_gm,0.0,-4.511350005841851e-09,0.0,6.036058343379409e-13,0.0,-4.511953611676189e-09
PAIL4K_n,0.0,-2.257184017506722e-09,0.0,2.1868185494770673e-12,0.0,-2.259370836056199e-09
PAIL3K_vm,0.0,-4.517386064185664e-09,0.0,2.3387376050323762e-12,0.0,-4.519724801790696e-09
PI4P5K_n,0.0,-2.2562786087552617e-09,0.0,6.505643337941592e-13,0.0,-2.2569291730890558e-09
PI4P5K_en,0.0,-4.521151821872724e-09,0.0,2.338737605032026e-12,0.0,-4.523490559477756e-09
PI45P5P_c,0.0,-4.51195361167635e-09,0.0,5.432452509041759e-12,0.0,-4.517386064185392e-09
PI45P5P_en,0.0,-4.511953611676351e-09,0.0,5.432452509041761e-12,0.0,-4.517386064185393e-09
PI3P5K_vm,0.0,-4.510232686643689e-09,0.0,0.0,0.0,-4.510232686643689e-09
PI35P5P_en,0.0,-4.5119536205529015e-09,0.0,4.828846674703978e-12,0.0,-4.5167824672276056e-09
PI35P5P_c,0.0,-4.5150428180015e-09,0.0,7.243270012056692e-12,0.0,-4.522286088013557e-09
PI35P5P_vm,0.0,-4.5090110332338615e-09,0.0,7.24327001205554e-12,0.0,-4.516254303245917e-09
IPCS_g,0.003153112451209923,0.003153112417877131,0.0018142542006889131,0.0018142542007693583,0.00133885825052101,0.0013388582171077726
MIPCS_g,0.0,-3.33104656582562e-11,0.0,-1.5533763254158276e-15,0.0,-3.3308912281930784e-11
IPT_g,0.0,-3.33104656582562e-11,0.0,-1.7557871496414765e-15,0.0,-3.330870987110656e-11
STATg_rm,0.0,-2.248960419936729e-11,0.0,3.0887784643674554e-15,0.0,-2.2492692977831658e-11
compCER_m,0.0,0.0,0.0,0.0,0.0,0.0
compCER_r,0.0031531124512099236,0.003153112451141043,0.0018142542006889134,0.0018142542006889123,0.0013388582505210102,0.0013388582504521307
compCER_g,0.0,0.0,0.0,0.0,0.0,0.0
compACYLCOA_c,0.0,0.0,0.0,0.0,0.0,0.0
compACYLCOA_l,2.9763334383182824e-18,0.09124595546958464,2.7558560974238673e-18,0.09117246033100647,2.2047734089441514e-19,7.349513857816958e-05
compACYLCOA_m,0.0,0.0,0.0,0.0,0.0,0.0
compACYLCOA_r,0.0,0.0,0.0,0.0,0.0,0.0
compACYLCOA_rm,-2.5480241952417655e-14,0.09124595547110584,4.454636530484939e-17,0.09117246033120005,-2.5524788317722506e-14,7.349513990578815e-05
compACYLCOA_x,0.0,0.0,0.0,0.0,0.0,0.0
compFALPD_mm,0.0,0.0,0.0,0.0,0.0,0.0
compFALPD_m,0.0,0.0,0.0,0.0,0.0,0.0
compFALPD_rm,-0.0005652253922495169,-3.7792339627567515e-15,-0.00056479585505823,0.0,-4.295371912868204e-07,-3.7792339627567515e-15
compFALPD_en,0.0,0.0,0.0,0.0,0.0,0.0
PAt_gm_rm,0.0,0.0,0.0,0.0,0.0,0.0
PAt_l_rm,-8.876071279290871e-18,0.043155816488239206,-1.4761963951059613e-17,0.04312105619295904,5.8858926717687415e-18,3.476029528016317e-05
PAt_mm_rm,4.510383163077847e-09,0.0,3.5460102009600645e-12,0.0,4.5068371528768875e-09,0.0
PAt_rm_vm,0.0,0.0,0.0,0.0,0.0,0.0
PAt_en_rm,0.0,-2.2571670919570626e-09,0.0,3.5052101233442553e-12,0.0,-2.260672302080407e-09
DAGt_c_l,0.00101081786042094,0.005945101103210116,0.0010099742631592148,0.005940322189007232,8.435972617252575e-07,4.778914202883955e-06
DAGt_c_mm,4.509303098457726e-09,0.0,-6.1637204705536435e-12,0.0,4.51546681892828e-09,0.0
DAGt_c_n,1.1132261954849295e-10,0.0,1.2256708938016408e-13,0.0,1.1120005245911279e-10,0.0
DAGt_c_rm,0.013941631014664382,0.0188759142525343,0.013930391364603016,0.01886073936433981,1.1239650061365541e-05,1.5174888194489922e-05
DAGt_gm_rm,0.003153112451209923,0.0031531123846511135,0.0018142542006889136,0.001814254200668765,0.0013388582505210096,0.0013388581839823485
TAGt_c_rm,-0.004934318498578571,-0.0049343224920184,-0.004930347944932665,-0.004930347945456217,-3.970553645905872e-06,-3.974546562183004e-06
TAGt_l_rm,1.9610067979114232e-08,0.004934302863309116,-8.132436055354572e-12,0.004930347953646003,1.9618200415169588e-08,3.9549096631126546e-06
1AGPEt_l_rm,0.0,0.0,0.0,0.0,0.0,0.0
1AGPCt_l_rm,0.0,0.0,0.0,0.0,0.0,0.0
PSt_c_m,0.0,0.0,0.0,0.0,0.0,0.0
PSt_c_rm,-0.002080484542690727,-0.00208048454273621,-0.0020788087336053264,-0.0020788087336052943,-1.6758090854007007e-06,-1.6758091309159416e-06
PSt_en_rm,0.0,0.0,0.0,0.0,0.0,0.0
PSt_mm_rm,-0.03982887095005317,-0.03982887852745925,-0.03979678925200129,-0.03979678924016553,-3.2081698051883434e-05,-3.208928729371563e-05
PSt_gm_rm,7.519327676611177e-09,0.0,1.2089680127999048e-12,0.0,7.518118708598377e-09,0.0
PSt_rm_vm,0.0,-7.519576870283867e-09,0.0,4.024038895585582e-12,0.0,-7.523600909179452e-09
PAILt_c_rm,-0.015188081920704973,-0.015188087937478856,-0.015175849578463864,-0.015175849576652727,-1.2232342241109626e-05,-1.2238360826128877e-05
PAILt_en_rm,4.512021995208315e-09,-2.256343817637769e-09,1.2766860481315818e-12,9.05408751507019e-13,4.510745309160184e-09,-2.2572492263892763e-09
PAILt_rm_vm,0.0,-4.5082402891843325e-09,0.0,3.6216350060280584e-12,0.0,-4.511861924190361e-09
PAILt_gm_rm,-0.003153112354233354,-0.003153116963767141,-0.001814254200732693,-0.0018142542018961248,-0.001338858153500661,-0.001338862761871016
PAILt_n_rm,2.2562469259317956e-09,0.0,-1.3328299068035428e-12,0.0,2.2575797558385992e-09,0.0
CERt_g_r,0.003153112451209923,0.003153112417966185,0.0018142542006889134,0.001814254200675506,0.0013388582505210098,0.0013388582172906792
PCt_l_rm,0.0,0.0,0.0,0.0,0.0,0.0
PCt_en_rm,2.2556907612152774e-09,0.0,-3.3763465424759017e-13,0.0,2.256028395869525e-09,0.0
PCt_mm_rm,0.0,0.0,0.0,0.0,0.0,0.0
PCt_c_rm,-0.016062495627233032,-0.01606249562758417,-0.01604955745078666,-0.016049557450786855,-1.2938176446371935e-05,-1.2938176797316903e-05
PEt_l_rm,0.0,0.0,0.0,0.0,0.0,0.0
PEt_gm_rm,0.0,-7.520856876062421e-09,0.0,4.92861158151973e-12,0.0,-7.52578548764394e-09
PEt_c_rm,-0.0237663753742106,-0.02376637537473041,-0.02374723180118149,-0.023747231801181254,-1.9143573029109517e-05,-1.914357354915533e-05
PEt_en_rm,0.0,0.0,0.0,0.0,0.0,0.0
PEt_mm_rm,0.039828878526599394,0.03982887095015745,0.0397967892491902,0.03979678925198319,3.2089277409191874e-05,3.208169817425777e-05
PEt_rm_vm,7.522990045809055e-09,0.0,-3.8429960646061234e-13,0.0,7.523374345415515e-09,0.0
PAIL4Pt_c_en,4.514537666919874e-09,-4.506723662045404e-09,-2.3552075881664526e-12,1.81345201920014e-13,4.51689287450804e-09,-4.506905007247324e-09
PAIL4Pt_en_rm,0.0,-4.514971640161819e-09,0.0,6.036068011272919e-12,0.0,-4.5210077081730924e-09
PAIL45Pt_c_n,2.256882214589719e-09,-1.0856763898929973e-10,3.621635006027976e-12,-1.1318546394855129e-14,2.253260579583691e-09,-1.0855632044290487e-10
PAIL45Pt_c_en,4.512071696661147e-09,-2.256320326207961e-09,5.772855117705519e-12,4.258587435562572e-12,4.5062988415434415e-09,-2.2605789136435234e-09
PAIL45Pt_en_rm,0.0,0.0,0.0,0.0,0.0,0.0
PAIL3Pt_gm_vm,4.512557217510956e-09,0.0,2.414423337351964e-12,0.0,4.510142794173604e-09,0.0
PAIL3Pt_rm_vm,4.517079458079554e-09,0.0,-3.1828294416308226e-12,0.0,4.520262287521185e-09,0.0
PAIL35Pt_c_vm,4.5113500058418735e-09,0.0,8.450481680731704e-12,0.0,4.502899524161142e-09,0.0
PAIL35Pt_en_vm,4.521007699192053e-09,0.0,-2.0093379423519576e-12,0.0,4.523017037134406e-09,0.0
IPCt_g_r,0.0,0.0,0.0,0.0,0.0,0.0
MIPCt_g_r,0.0,0.0,8.79219222664589e-14,2.103562928046866e-14,-8.79219222664589e-14,-2.103562928046866e-14
MIP2Ct_g_r,0.0,-3.32526436326038e-11,9.681812421891098e-16,-3.160416869354671e-14,-9.681812421891098e-16,-3.322103946391025e-11
ERGSTESTt_l_rm,0.0,0.0,0.0,0.0,0.0,0.0
ERGSTESTt_c_rm,2.2492845353657283e-11,0.0,0.0,0.0,2.2492845353657283e-11,0.0
FRDPt_c_l,-0.006049090738353937,-0.006049090747569286,-0.0060442182665196575,-0.00604421826651966,-4.872471834279496e-06,-4.872481049625864e-06
IPDPt_c_l,-0.09073636115830457,-0.09073636121353927,-0.0906632739977959,-0.09066327399779486,-7.308716050866138e-05,-7.308721574440791e-05
PEt_c_r,0.019886732124838036,0.019886732124403103,0.019870713564452535,0.01987071356445359,1.601856038550148e-05,1.6018559949513428e-05
DAGt_c_r,-0.019886732124403485,-0.019886732124838047,-0.019870713564452528,-0.019870713564452563,-1.6018559950956718e-05,-1.6018560385484132e-05
MANt_c_g,0.0,0.0,0.0,0.0,0.0,0.0
GLCt_c_r,0.0,0.0,0.0,0.0,0.0,0.0
DOLGLCPt_c_r,0.0,0.0,0.0,0.0,0.0,0.0
DOLDPt_c_r,0.0,0.0,0.0,0.0,0.0,0.0
4CMCOAL_c,0.0,-8.303591603233094e-12,0.0,-1.4995760038819801e-15,0.0,-8.302092027229211e-12
4HBZF_c,0.0,-8.295022514513915e-12,0.0,-1.1255932924629427e-15,0.0,-8.293896921221453e-12
SPRMS_c,0.0,3.9018788556536785e-05,0.0,3.898741060491834e-05,0.0,3.137795161844119e-08
SPMS_c,3.9018839886275536e-05,7.803760517216824e-05,3.898741060775119e-05,7.797482119102093e-05,3.14292785243489e-08,6.278398114730821e-08
EX_btn_c,-3.9018839885422486e-05,-3.901883988627551e-05,-3.898741060775048e-05,-3.89874106077512e-05,-3.1429277672003365e-08,-3.1429278524308245e-08
ACOADS181_rm,0.04015425805124435,0.04015425796803532,0.04012191420494063,0.04012191420486351,3.2343846303718726e-05,3.234376317180765e-05
LINOCOAt_c_rm,-0.03241057029162164,0.00024336154489551626,-0.032384473066771634,0.000243166425670687,-2.609722485000937e-05,1.9511922482926252e-07
LINOCOAt_c_l,-0.00024336019425015166,0.03241057029527241,-0.00024316642596714332,0.03238447304626556,-1.9376828300834157e-07,2.6097249006852563e-05
LINOEAt_c_l,4.2332125682073094e-05,0.00024336019378536745,4.228885529245848e-05,0.0002431664251885862,4.327038961461486e-08,1.9376859678124788e-07
FACOAL182_l,4.233212501752393e-05,0.0002433601919650104,4.228887130793621e-05,0.00024316642756634388,4.32537095877212e-08,1.9376439866651877e-07
FACOAL182_rm,0.0,0.0002010303170200623,0.0,0.00020087756271983082,0.0,1.5275430023146898e-07
FACOAL182_x,0.0,-2.2575563714462864e-09,0.0,-1.7473843783379096e-13,0.0,-2.2573816330084525e-09
FACOAE182_c,0.0,-2.2562520275482756e-09,0.0,3.629229996937851e-13,0.0,-2.2566149505479696e-09
FACOAE182_x,0.0,-2.2585884499140134e-09,0.0,3.663310374047865e-12,0.0,-2.262251760288061e-09
ACOADS182_rm,0.007944718089314216,0.007944717824498532,0.007938318699728218,0.007938318699769742,6.399389585997825e-06,6.3991247287904784e-06
LINOLNCOAt_c_rm,-0.00799423861908012,4.952256114595548e-05,-0.007987801592769258,4.94828947824106e-05,-6.437026310861238e-06,3.966636354488007e-08
LINOLNCOAt_c_l,-4.952052941216061e-05,0.007994240650846158,-4.9482896156760614e-05,0.007987801594509878,-3.763325539999469e-08,6.439056336279836e-06
LINOLENt_c_l,0.0,4.95205304899758e-05,8.994427835015884e-21,4.948289412227825e-05,-8.994427835015884e-21,3.7636367697550864e-08
FACOAL183_l,0.0,4.9520523435454154e-05,0.0,4.948289639388281e-05,0.0,3.762704157134195e-08
FACOAL183_rm,3.6611140149632304e-16,4.952052343546986e-05,-2.4024671982759224e-16,4.948289639990818e-05,6.063581213239153e-16,3.7627035561683844e-08
FACOAL183_x,0.0,-2.256881304854031e-09,0.0,6.240650782222499e-13,0.0,-2.257505369932253e-09
FACOAE183_c,0.0,-2.2566950784479613e-09,0.0,6.801565235702581e-13,0.0,-2.2573752349715316e-09
FACOAE183_x,0.0,-2.256881304854031e-09,0.0,6.240650782222499e-13,0.0,-2.257505369932253e-09
FE3t_c_e,0.0,0.0,0.0,0.0,0.0,0.0
FE3t_c_m,0.0,0.0,0.0,0.0,0.0,0.0
4HPPR_c,0.0,-8.308476327014768e-12,0.0,2.0921429855184405e-15,0.0,-8.310568470000287e-12
4HPLH_c,0.0,-8.301480679121782e-12,0.0,3.0890492535232515e-16,0.0,-8.301789584047134e-12
4HBZCOAS_c,0.0,-8.301481016841845e-12,0.0,3.007966091113559e-16,0.0,-8.301781813450956e-12
4HBZNPT_m,0.0,-9.141002869437437e-12,0.0,3.4541367379090555e-16,0.0,-9.141348283111227e-12
3NPDHBZH_m,0.0,-9.143420355952428e-12,0.0,8.9078715071555e-15,0.0,-9.152328227459584e-12
3NPDHMT_m,0.0,-8.904597122218557e-12,0.0,9.421467050711957e-15,0.0,-8.914018589269268e-12
3NP4H5MOBCL_m,0.0,-8.913302516063065e-12,0.0,-5.268652171589359e-15,0.0,-8.908033863891476e-12
Q9MO_m,0.0,-8.913302516063065e-12,0.0,-5.268652171589359e-15,0.0,-8.908033863891476e-12
Q9MT1_m,0.0,0.0,0.0,0.0,0.0,0.0
Q9OR_m,0.0,0.0,0.0,0.0,0.0,0.0
Q9MT2_m,0.0,0.0,0.0,0.0,0.0,0.0
PREN9DPt_c_l,0.0,-6.520875252587042e-18,0.0,4.0755470328669015e-17,0.0,-4.7276345581256054e-17
PREN9DPt_c_m,0.0,0.0,0.0,0.0,0.0,0.0
BIOMASS_RT_CLIM,0.39018839886275497,0.3901883988542227,0.3898741060775115,0.3898741060775074,0.00031429278524347515,0.000314292776715297
DM_5mta_c,0.0,-5.0863981992239874e-11,0.0,2.643682379200144e-15,0.0,-5.0866625674619076e-11
AMETt_c_e,0.0,-3.5083628737787356e-11,0.0,-7.201691688935511e-15,0.0,-3.507642704609842e-11
FOLR_c,0.0,0.0,0.0,0.0,0.0,0.0
FOLR_m,0.0,0.0,0.0,0.0,0.0,0.0
DHAD1_c,0.0,0.0,0.0,0.0,0.0,0.0
DHAD2_c,0.0,0.0,0.0,0.0,0.0,0.0
DBTS_c,0.0,0.0,0.0,0.0,0.0,0.0
ATPM_c,1.189,1.1889999954867094,1.189,1.1890000000041685,0.0,-4.51745907348311e-09
ABTLD_c,0.0,0.0,0.0,0.0,0.0,0.0
ABTD4Dx_c,0.0,0.0,0.0,0.0,0.0,0.0
XYLTOR_c,0.0,0.0,0.0,0.0,0.0,0.0
ABTDt_c_e,0.0,0.0,0.0,0.0,0.0,0.0
EX_abt__D_e,0.0,0.0,0.0,0.0,0.0,0.0
EX_tag_c,0.0,-7.215067054694053e-12,0.0,-6.966507330869688e-16,0.0,-7.214370403960966e-12
EX_caro_c,0.0,-1.0540704251247066e-11,0.0,6.675459112354653e-15,0.0,-1.054737971035942e-11
EX_cellb_e,0.0,-5.5757060024355544e-11,0.0,-1.7512400279192105e-14,0.0,-5.573954762407635e-11
THMtps_e,0.0,0.0,0.0,0.0,0.0,0.0
PLACmip2c_r,0.0,-3.330290784349408e-11,0.0,2.60926412981151e-14,0.0,-3.33290004847922e-11
THRtps_e,1.5186356762384644e-10,0.0,-8.774666057946959e-15,0.0,1.5187234228990438e-10,0.0
ASNN_e,0.0,0.0,0.0,0.0,0.0,0.0
GLUN_e,0.0,0.0,0.0,0.0,0.0,0.0
FALPDt_c_l,-0.0020215743035625956,-0.00202159646105925,-0.0020199484946341454,-0.0020199484830399008,-1.6258089284501565e-06,-1.6479780193491209e-06
FALPDt_c_m,1.1974336586054804e-08,0.0,-2.689057103876845e-12,0.0,1.197702564315868e-08,0.0
FALPDt_c_en,1.0417708048660925e-10,0.0,-5.812699189375066e-14,0.0,1.0423520747850301e-10,0.0
FALPDt_c_rm,1.963418536266975e-08,0.0005652254097999708,-2.4053178519492233e-12,0.0005647958721446141,1.96365906805217e-08,4.2953765535668365e-07
FALPDt_c_mm,0.0,0.0,0.0,0.0,0.0,0.0
compFALPD_c,-0.0020215743018619997,-0.0014563514368718,-0.002019948492026882,-0.0014551526043731866,-1.6258098351176926e-06,-1.198832498613446e-06
DOCOSAt_c_l,0.0,2.1906793835703644e-05,0.0,2.188919594453603e-05,0.0,1.759789116761228e-08
TTCOSAt_c_l,1.519777432594552e-20,-1.2403469462086943e-10,-3.039554865189104e-20,5.39961973597429e-14,4.5593322977836564e-20,-1.2408869081822916e-10
TAGt_c_m,0.0,-3.9911142786198875e-09,0.0,-1.274441853543681e-12,0.0,-3.989839836766344e-09
DOCOSAt_c_e,0.0,-1.8690977967578845e-11,0.0,1.1839414739003664e-14,0.0,-1.870281738231785e-11
TTCOSAt_c_e,0.0,-1.502309751783173e-11,0.0,-9.860502827416958e-15,0.0,-1.5013237015004313e-11
EX_docosa_e,0.0,-1.868967498830775e-11,0.0,2.883028801026471e-14,0.0,-1.8718505276318014e-11
EX_ttcosa_e,0.0,-1.502309751783173e-11,0.0,-9.860502827416956e-15,0.0,-1.5013237015004313e-11
ME2_c,0.0,-8.356361350327473e-09,0.0,1.2890342105923073e-11,0.0,-8.369251692433396e-09
FACOA182tabc_x,0.0,-5.714746833978578e-10,0.0,2.2546144559031614e-13,0.0,-5.717001448434481e-10
FACOA183tabc_x,0.0,-3.3308624448591005e-10,0.0,3.218833497753433e-13,0.0,-3.3340812783568537e-10
MAGL_m,0.0,-3.990787588654835e-09,0.0,-5.724613858305942e-13,0.0,-3.990215127269004e-09
GLYCt_c_m,0.0,-3.989140151182201e-09,0.0,8.243065782420792e-13,0.0,-3.989964457760443e-09
CRNAT120_x,1.6324242803714222e-10,1.7975004835184263e-17,-4.4284761809677004e-14,0.0,1.6328671279895189e-10,1.7975004835184263e-17
CRN120t_c_x,1.0689060770865135e-16,-2.6394654898707856e-10,1.4355033884987292e-16,5.455721732558118e-14,-3.6659731141221566e-17,-2.6400110620440416e-10
ACOAD40f_x,0.0,5.026404392931619e-28,0.0,7.075227187065916e-45,0.0,5.026404392931619e-28
ACOAD60f_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD80f_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD100f_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD120f_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD140f_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD160f_x,0.0,0.0,0.0,0.0,0.0,0.0
ARACHt_c_rm,0.0,0.0,0.0,0.0,0.0,0.0
DOCOSAt_c_rm,-1.0597976581678077e-05,2.1906793743082915e-05,-1.0589921944621754e-05,2.1889195891747176e-05,-8.05463705632394e-09,1.7597851335738858e-08
TTCOSAt_c_rm,-2.749199809467917e-05,-1.2387255123566346e-10,-2.7471105031899195e-05,1.4050017131966058e-13,-2.0893062779973892e-08,-1.2401305140698313e-10
EX_hxca_e,0.0,-1.573158149328917e-11,0.0,-4.053443782010729e-15,0.0,-1.572752804950716e-11
HXCAt_c_e,0.0,-1.5735388174512865e-11,0.0,2.0150925285967514e-14,0.0,-1.5755539099798833e-11
HXCAt_c_rm,1.5731952993102642e-11,-2.4248685649741068e-17,8.403323887030174e-15,-1.2096845531256763e-17,1.5723549669215613e-11,-1.2151840118484305e-17
DM_gcald_c,0.0,7.803767977082422e-05,0.0,7.797482121550086e-05,0.0,6.285855532336623e-08
ACOAD100f_m,0.0,-1.6564180441327687e-10,0.0,5.373426862446036e-15,0.0,-1.656471778401393e-10
ACOAD120f_m,0.0,-1.907981452565654e-10,0.0,-4.2842053192195704e-14,0.0,-1.9075530320337322e-10
FADt_c_m,0.0,-6.152477403230878e-11,0.0,-1.6951540522473372e-14,0.0,-6.150782249178631e-11
ACOAD180f_x,0.0,-4.9703774710976054e-27,0.0,-5.409281852807358e-18,0.0,5.40928184783698e-18
ACOAD161bf_x,0.0,0.0,0.0,1.95965398032355e-14,0.0,-1.95965398032355e-14
ACOAD141bf_x,0.0,0.0,0.0,-1.506540293783796e-28,0.0,1.506540293783796e-28
ACOAD121af_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD181af_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD161af_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD141af_x,0.0,0.0,0.0,0.0,0.0,0.0
HLYSMT_m,0.0,0.0,0.0,0.0,0.0,0.0
GHMT3_m,0.0,0.0,0.0,0.0,0.0,0.0
TMABADH_m,0.0,0.0,0.0,0.0,0.0,0.0
BBOX_m,0.0,0.0,0.0,0.0,0.0,0.0
CRNAT40_m,0.0,0.0,0.0,0.0,0.0,0.0
CRNAT60_m,0.0,-7.223045794743242e-11,0.0,-7.011633154611787e-14,0.0,-7.21603416158863e-11
CRNAT80_m,0.0,-2.776205317886597e-10,0.0,1.0478794856568748e-13,0.0,-2.7772531973722537e-10
CRNAT100_m,0.0,-2.2928678145450384e-10,0.0,1.9411224121239027e-13,0.0,-2.2948089369571621e-10
CRN40t_c_x,-6.55154725517834e-18,-3.490165155642647e-18,0.0,-1.4363485079140903e-15,-6.55154725517834e-18,1.4328583427584477e-15
CRN60t_c_x,0.0,-7.23951820078981e-11,0.0,3.631650082042971e-14,0.0,-7.243149850871853e-11
CRN80t_c_x,0.0,-1.0828425708411024e-10,0.0,1.0478794856568748e-13,0.0,-1.0838904503267593e-10
CRN100t_c_x,0.0,-9.840140436825247e-11,0.0,1.9411224121239025e-13,0.0,-9.859551660946486e-11
CRN40t_c_m,0.0,-4.168109781908002e-11,0.0,-1.4363485079140903e-15,0.0,-4.1679661470572106e-11
CRN60t_c_m,0.0,-7.237957095195339e-11,0.0,3.631650082042971e-14,0.0,-7.241588745277382e-11
CRN80t_c_m,0.0,-1.0848396629055094e-10,0.0,1.0478794856568748e-13,0.0,-1.0858875423911663e-10
CRN100t_c_m,0.0,-2.1687138851293224e-10,0.0,1.9411224121239027e-13,0.0,-2.1706550075414462e-10
CRN120t_c_m,0.0,-1.9098453297925865e-10,0.0,-4.07083295747732e-15,0.0,-1.9098046214630118e-10
CRNAT40_x,4.3359810907226454e-11,0.0,1.8830563673229794e-14,4.131398094130613e-17,4.334098034355323e-11,-4.131398094130613e-17
CRNAT60_x,7.230312109865055e-11,0.0,2.87044934413818e-14,0.0,7.227441660520917e-11,0.0
CRNAT80_x,1.0852146478165303e-10,0.0,-7.063735831297472e-14,0.0,1.08592102139966e-10,0.0
CRNAT100_x,2.2589916804523517e-10,0.0,3.9483525899424995e-14,0.0,2.2585968451933574e-10,0.0
NADPHt_c_x,0.0,-1.7180005944444885e-10,0.0,-1.2520773490378015e-14,0.0,-1.7178753867095848e-10
NADPt_c_x,1.7010176742972152e-10,-2.3274923789541938e-17,1.0292709431381267e-13,5.645077080549305e-17,1.699988403354077e-10,-7.972569459503498e-17
RNDR4_c,0.0,0.0027683866344585025,0.0,0.002766156782616104,0.0,2.229851842398562e-06
RNDR4_n,7.049099510924368e-11,0.0,-3.295227073318779e-14,0.0,7.052394737997687e-11,0.0
FACOAL80_c,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL100_c,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL120_c,0.0,-2.2551550019725664e-09,0.0,2.4614537876582596e-12,0.0,-2.257616455760225e-09
FACOAL40_c,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL60_c,0.0,0.0,0.0,0.0,0.0,0.0
FACOAL40o_x,0.0,0.0,0.0,0.0,0.0,0.0
PKETX_c,2.1256788241753872,2.1256787994665496,2.1337642738801548,2.1337642738849194,-0.008085449704767544,-0.00808547441836982
ACCOATsucac_m,0.0,-2.5916366864615553e-09,0.0,2.141266511410169e-12,0.0,-2.5937779529729656e-09
ACCOATsucpp_m,2.267616692216306e-10,0.0,-3.6398341769122915e-13,0.0,2.2712565263932184e-10,0.0
PPAt_c_m,2.2678999764800199e-10,0.0,-1.6965037251563162e-13,0.0,2.269596480205176e-10,0.0
PPAt_c_e,1.5726291365110737e-15,-2.270214745751081e-10,5.355025543226122e-16,-2.625563256836981e-13,1.0371265821884616e-15,-2.267589182494244e-10
EX_ppa_e,0.0,-2.2685481598184055e-10,0.0,-2.205819288843164e-14,0.0,-2.2683275778895211e-10
XU5PFGT_x,0.0,0.0,0.0,0.0,0.0,0.0
EX_fald_e,0.0,0.0,0.0,0.0,0.0,0.0
LDH_L_x,0.0,0.0,0.0,0.0,0.0,0.0
G3PD1i_x,0.0,-7.524052997838505e-10,0.0,-6.479778476566401e-14,0.0,-7.523405019990849e-10
DHAPt_c_x,0.0,-7.518698990694218e-10,0.0,1.4376583192501128e-13,0.0,-7.520136649013468e-10
GLYC3Pt_c_x,6.939368443418309e-10,6.644196707349898e-16,-3.605982765216384e-14,8.912946802542547e-17,6.93972904169483e-10,5.752902027095643e-16
ACOAD182f_x,0.0,0.0,0.0,0.0,0.0,0.0
ACOAO182_x,9.601738397847444e-10,-9.521478980366438e-11,-3.559343861137928e-13,-2.1542388421851968e-13,9.605297741708583e-10,-9.499936591944586e-11
ECOAH182_x,0.0,-9.526737435573619e-11,0.0,1.1236704834551698e-13,0.0,-9.537974140408171e-11
HACD182i_x,0.0,-9.52673743557362e-11,0.0,1.1236704834551697e-13,0.0,-9.537974140408172e-11
ACACT182i_x,0.0,-9.52673743557362e-11,0.0,1.1236704834551698e-13,0.0,-9.537974140408172e-11
ACOAD162f_x,0.0,-9.526737435573622e-11,0.0,1.12367048345517e-13,0.0,-9.537974140408173e-11
ACOAO162_x,0.0,-8.334962067775708e-11,0.0,-6.33149183183509e-15,0.0,-8.334328918592524e-11
ECOAH162_x,0.0,-8.335688926380004e-11,0.0,1.500082912459243e-14,0.0,-8.337189009292463e-11
HACD162i_x,0.0,-8.335688926380004e-11,0.0,1.5000829124592428e-14,0.0,-8.337189009292463e-11
ACACT162i_x,0.0,-8.335688926380002e-11,0.0,1.5000829124592428e-14,0.0,-8.337189009292461e-11
ACOAD142f_x,0.0,-8.335668843390978e-11,0.0,1.5000829124592434e-14,0.0,-8.337168926303437e-11
ACOAO142_x,0.0,-2.0517066342303177e-10,0.0,1.9651218974107854e-13,0.0,-2.0536717561277285e-10
ECOAH142_x,0.0,-4.260957367022513e-10,0.0,2.30014552912905e-13,0.0,-4.263257512551642e-10
HACD142i_x,0.0,-4.262228311202781e-10,0.0,3.205476818819645e-14,0.0,-4.262548858884663e-10
