Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr,tal
LYSTRS_c,0.087907356736905,0.084944999993755,0.08581423642988,0.084586033315461,0.085344958778689,0.133858636844912,0.084615820013344,0.084014394781415,0.084644248496014,0.085054789533162,0.086439903327307,0.086330455985547,0.086266777929351,0.084232464012625,0.138956417382846,0.085544183682259,0.086419167194595,0.136672146757447,0.085544184340407,0.087292829888903,0.085014123648857,0.084972482460084,0.085547528410869
MALCOAt_c_rm,0.015916240351357,0.015916240351375,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351375,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351357,0.015916240351359,0.015916240351357,0.015916240351357,0.015916240351357
MAN1PT_c,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175435,0.229261289175437,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175437,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436,0.229261289175436
MAN6PI_c,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175435,-0.229261289175437,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175437,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436
MANNANt_c_r,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436,-0.229261289175436
MCOATA_c,0.553758036641696,0.553758036642477,0.553758036641696,0.553758036641696,0.553758036641696,0.553758036641696,0.553758036641696,0.553758036641696,0.553758036641697,0.553758036641696,11.45172396527709,11.099883977477086,0.553758036641696,0.553758036641697,0.553758036642477,0.553758036641696,0.553758036641696,0.553758036641696,0.553758036641696,0.553758036641781,0.553758036641696,0.553758036641697,0.553758036641696
MDH_c,-28.122977236286182,-33.541923731093334,-32.247150754204775,-36.46831006937551,-37.22992803761303,-29.45473766123611,-29.40205462712467,-22.49428929744885,-32.37237598953304,-35.754859252193846,-29.508278731727305,-29.19308940155072,-35.01461545519445,-30.842844558625387,-34.097892002834016,-34.36827608175959,-25.36598670207845,-36.4407550837116,-34.368276083023524,-29.28825671175236,-34.74763203779953,-34.693141726571625,-27.71505386103781
MDH_m,27.605768041528872,33.02378632298824,31.72868619275979,23.37642760051402,36.71011739716752,28.855725017569824,28.886257919956236,21.981520538371907,31.85694594632216,35.23601371208773,28.989415823455573,28.67466845805872,28.954423187582982,30.32773543299488,33.50371402564925,33.84912637377974,24.84644941235638,35.86362935211483,33.84912637458181,28.76879481181536,34.228986565786506,34.1750971566222,27.19856873376917
ME1_m,0.248997265336548,0.249761945067394,0.249310187645103,12.826648673078664,0.249503144507303,0.196313071448292,0.249781695387801,0.250698202954845,0.250096757773235,0.249456715559937,0.248973015035524,0.249183204722984,,0.250565464238854,0.786588636591067,0.249003130268179,0.251919835126295,0.198418268980076,0.249003129230841,0.24965991664737,0.250043358324845,0.249587642721259,0.249571550483555
ME2_m,0.594148433145368,0.596738511108319,0.596569299025038,0.594260469468205,0.59788330321777,0.635000934183125,0.594705207876612,0.592195917697805,0.594163253329882,0.597430698675808,0.596547991360822,0.596093096336925,6.387323008189784,0.59391722732478,0.033961208092377,0.597629065034241,0.594546970415527,0.624656396154205,0.597629065967397,0.595674505302257,0.596736395709121,0.596780137070844,0.594939520190309
METAT_c,0.065414606612999,0.065414598253282,0.065414595682327,0.06541459003559,0.065414605102529,0.065415237305325,0.065414590179107,0.065414581223055,0.065414589301494,0.065414601331868,0.065414598461402,0.065414595827667,0.065414601549213,0.065414586427126,0.065415282523499,0.065414602764663,0.06541460578139,4.22120608592411,0.065414602764669,0.065414614166426,0.065414597430435,0.065414598826293,0.065414592122325
METS_c,0.095558336742633,0.095810554059282,0.095966401659231,0.095717654506877,0.095864800092668,0.114231399177825,0.09576829808704,0.095701325836793,0.095925948961725,0.095842662008879,0.096061299588698,0.096008729813658,0.096184040154202,0.095725792550271,0.115354269106076,0.096065144501288,0.096372396596014,4.267098481614169,0.096065144626864,0.096381303774401,0.095726747356484,0.095821798515807,0.096188055528677
METTRS_c,0.030143730129633,0.030395955806,0.030551805976904,0.030303064471287,0.030450194990139,0.0488161618725,0.030353707907933,0.030286744613738,0.030511359660231,0.030428060677011,0.030646701127296,0.030594133985992,0.030769438604989,0.030311206123144,0.049938986582577,0.030650541736625,0.030957790814624,0.045892395690059,0.030650541862195,0.030966689607975,0.030312149926049,0.030407199689514,0.030773463406352
MEVK2_c,,,0.150146862499342,0.150146859697418,0.150146860903204,3.528767890320799,,0.15014685849118,,0.150146859811421,,0.150146861029768,,0.150146857921965,,0.1501468618806,0.150146860376277,,,5.148912216741866,,0.150146859267532,0.150146862007442
MEVK3_c,,,,,,,0.150146856417467,,0.150146860605298,,,,0.150146856727706,,,,,,,,0.150146859537818,,
MEVK4_c,0.150146858213036,0.150146859055278,,,,,,,,,0.150146861329887,,,,0.150146859015075,,,0.150146860741009,0.1501468618806,,,,
MG2t_c_e,0.029791412534451,0.029815363325093,0.029811372553994,0.029813252638282,0.029790360756487,0.029834866418186,0.029815089134042,0.029824848907962,0.029819615859664,0.029799112072919,0.029813089280125,0.029812362837541,0.029926817709727,0.029814516420464,0.029799751564049,0.029820829613592,0.029820058550905,0.030673184048093,0.029820829613614,0.02984148438774,0.029815170481125,0.029795920949392,0.02982204651008
MN2t_c_e,4.8954270021e-05,4.9680876835e-05,4.9341718712e-05,5.1469593249e-05,5.3172431746e-05,4.9244870533e-05,5.1164090665e-05,4.8678723703e-05,5.1218849908e-05,4.9263745751e-05,4.9331248134e-05,4.9416778997e-05,6.4528454447e-05,4.8972408175e-05,5.9949686889e-05,5.3534398331e-05,4.8894451539e-05,4.854579362e-05,5.3534398345e-05,4.8910635299e-05,5.2269899394e-05,6.353726735e-05,4.8584284649e-05
MTHFC_c,19.305240402374057,12.360623903815195,7.892076616611008,9.457393087904904,13.533793202601297,6.051616569593281,8.438790090272422,0.201250691704584,5.54831754794675,11.43452129889796,6.039459779222794,6.082795643341491,11.199846532009888,12.503809446456096,11.418922748119297,10.158170846901386,1.98906747306063,10.5758979966728,10.158170848699186,4.658309817129831,12.178674295864775,11.037967579002949,2.610523005456115
MTHFC_m,,,,,,,,,,,,,0.392445832409702,,,,,,,,,,
MTHFD2i_c,4.214209948101715,,,,,,,,,,,,,0.830356012835497,0.013638029194652,,,,,,,,
MTHFD_c,15.091030454272344,12.360623903815195,7.892076616611008,9.457393087904904,13.533793202601297,6.051616569593281,8.43879009027242,0.201250691704584,5.54831754794675,11.43452129889796,6.039459779222794,6.082795643341491,11.199846532009888,11.6734534336206,11.405284718924644,10.158170846901386,1.98906747306063,10.5758979966728,10.158170848699186,4.658309817129831,12.178674295864775,11.037967579002949,2.610523005456115
MTHFD_m,,,,,,,,,,,,,0.392445832409702,,,,,,,,,,
MTHFR3_c,0.095558336742633,0.095810554059282,0.095966401659231,0.095717654506877,0.095864800092668,0.114231399177825,0.09576829808704,0.095701325836793,0.095925948961725,0.095842662008879,0.096061299588698,0.096008729813658,0.096184040154202,0.095725792550271,0.115354269106076,0.096065144501288,0.096372396596014,4.267098481614169,0.096065144626864,0.096381303774401,0.095726747356484,0.095821798515807,0.096188055528677
MUCO1,,,,,,,,,,,,,,,4.764001369341877,,,,,,,,
MUCO2,,,,,,,,,,,,,,,4.764001369341877,,,,,,,,
MUCO3,,,,,,,,,,,,,,,4.764001369341877,,,,,,,,
MUCO4,,,,,,,,,,,,,,,4.764001369341877,,,,,,,,
NACt_c_e,0.000478899265838,0.000478899265574,0.000478899265552,0.000478899265402,0.000478899265795,0.000478899282792,0.000478899265396,0.000478899265164,0.000478899339831,0.000478899265695,0.000478899265623,0.000478899341494,0.00047889926571,0.000478899339402,0.000478899284003,0.000478899265737,0.000478899341846,0.000590545697424,0.000478899265742,0.000478899266049,0.000478899265601,0.000478899265635,0.000478899340712
NADHK1_c,0.000477141885228,0.000477141885228,0.000477141885227,0.000477141885227,0.000477141885215,0.00047714188523,0.000477141885227,0.000477141885228,0.000477141959687,0.000477141885218,0.000477141885223,0.000477141961165,0.000477141885227,0.000477141959324,0.000477141885227,0.000477141885221,0.000477141961249,0.000477141885228,0.000477141885227,0.000477141885227,0.000477141885228,0.000477141885227,0.000477141960482
NADHcplxI_c_m,40.27236697069255,42.21796768791605,50.17383227846223,43.701338283255446,46.48671802282173,44.89587105215335,36.12456276794324,40.91488541468367,45.79854843365189,43.96467503933438,47.47236593354616,46.77908267584087,36.84122309871106,39.599987899391735,42.12511357546602,48.74452447228596,45.269506521076366,46.11204301162959,48.74452446961767,49.10243517132047,43.33264438457575,42.70827873866166,49.03753259922519
NADHt_c_rm,0.081420877230431,0.081420877230549,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230549,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230431,0.081420877230444,0.081420877230431,0.081420877230431,0.081420877230431
NADPHt_c_r,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322,0.05004894691322
NADPHt_c_rm,0.061180147226303,0.03183248070275,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.061180147226303,0.061180147226389,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702713,0.031832480702717,0.031832480702713,0.031832480702713,0.031832480702713
NADPt_c_r,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322,-0.05004894691322
NADPt_c_rm,-0.061180147226303,-0.03183248070275,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.061180147226303,-0.061180147226389,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702713,-0.031832480702717,-0.031832480702713,-0.031832480702713,-0.031832480702713
NADS2_c,0.000478899265838,0.000478899265574,0.000478899265552,0.000478899265402,0.000478899265795,0.000478899282792,0.000478899265396,0.000478899265164,0.000478899339831,0.000478899265695,0.000478899265623,0.000478899341494,0.00047889926571,0.000478899339402,0.000478899284003,0.000478899265737,0.000478899341846,0.000590545697424,0.000478899265742,0.000478899266049,0.000478899265601,0.000478899265635,0.000478899340712
NADt_c_rm,-0.081420877230431,-0.081420877230549,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230549,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230431,-0.081420877230444,-0.081420877230431,-0.081420877230431,-0.081420877230431
NAMNPP_c,0.000478899265838,0.000478899265574,0.000478899265552,0.000478899265402,0.000478899265795,0.000478899282792,0.000478899265396,0.000478899265164,0.000478899339831,0.000478899265695,0.000478899265623,0.000478899341494,0.00047889926571,0.000478899339402,0.000478899284003,0.000478899265737,0.000478899341846,0.000590545697424,0.000478899265742,0.000478899266049,0.000478899265601,0.000478899265635,0.000478899340712
NDPK1_c,4.425474265729263,4.427220040131618,4.42663496934554,4.42627192665515,4.428179927912208,4.436987068928644,4.576588431257737,4.425096716685688,4.577116023643787,4.427358976031446,4.4266186675434,4.426445527706479,4.57645224466565,4.426439317719961,4.436734334256905,4.427332637148199,4.430230072634324,4.414376942479715,4.427332637146755,4.428574355167088,4.577471441832425,4.426741098294137,4.426447754623386
NDPK2_c,0.827937966825427,0.827937361167648,0.677791125814435,0.677791081779937,0.677790156513427,0.677776439320404,0.677790661887237,0.677791608531491,0.677790783230331,0.67779051257538,0.827937914844939,0.677791131943844,0.677790425018916,0.677790730231031,0.827920698970929,0.677790763298681,0.677788744837193,0.827938561198939,0.8279376251793,0.67778997328392,0.677790446305104,0.677790774877881,0.677791262293563
NDPK3_c,0.017538285159841,0.017538285159891,0.167685148010168,0.16768514485726,0.167685146063045,3.546306175480641,0.017538285159841,0.167685143651021,0.017538285159841,0.167685144971263,0.017538285159841,0.167685146189609,0.017538285512677,0.167685143081807,0.017538285159891,0.167685147040441,0.167685145536119,0.017538285159841,0.017538285159841,5.166450501901713,0.017538285159841,0.167685144427374,0.167685147167283
NDPK4_c,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482,0.002810640860482
NDPK5_c,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721,0.004386913106721
NDPK7_c,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974,0.004386907876974
NDPK8_c,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365,0.002810635720365
NGLYCANS1_c,,,,,,,,,,,,,0.0,,,,,,0.0,,,,
NH4t_c_e,3.582487526696292,3.586459849522651,3.584443071244219,3.588758688631166,3.584673543909338,3.330197794431105,3.587476695772029,3.591278616819533,3.588464485094373,3.585486525486855,3.582549638125162,3.583020428732753,3.585111507720633,3.589828606195987,3.33696967456625,3.584280192021611,3.586085442573004,4.753715713198591,3.58428019038006,3.581362517725029,3.586324147924978,3.58618135261979,3.58612162098335
NH4t_c_m,-9.73567603204526,-6.264687851223135,-4.031103586378183,-4.811994409941296,-6.851692248651146,-3.116335315686201,-4.302684469426127,-1.409403482762884,-2.857917015313287,-5.801958092407582,-3.104878103567441,-3.126416823533244,-5.879847513715919,-6.335215185819083,-5.804859183663938,-5.16431242370426,-1.078071917291233,-7.469511521639124,-5.164312425139947,-2.413611166592846,-6.173643254356962,-5.603398646628283,-1.389620974929297
