Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
Kt_c_e,0.05882642239075,0.058826779277394,0.058834769861946,0.058845348516931,0.058824819824994,0.058836790711524,0.058848763241632,0.058837039237701,0.058848547001486,0.058827046858064,0.058831251770594,0.058834805760123,0.058834912265338,0.058848141126365,0.05882481899205,0.058833943392256,0.00784315854236,0.007843160426765,0.058842550172985,0.059502075189594,0.058833943392256,0.058840538438018,0.058824818991608,0.007843160343064,0.058826239205891,0.014789936318555
LACPYRt_c_m,-0.786682915241129,-0.892817892413193,-9.165755385059924,-0.033805606139377,-1.317869860676404,-12.068753410090736,-0.020213093559369,-4.198261052192733,-12.261469588246433,-0.990579757792739,-5.396467221116296,-9.203470853974965,-9.393281767034496,-0.427073172430882,-0.992298684414798,-8.291381986367083,-0.242663361860223,-0.257637032875462,-18.24022110122362,-0.092002637661609,-8.29138198636707,-16.04555226723861,-0.9908551745905,-0.25697157220187,-0.44566595250815,-1.774270373332305
LACtps_m,0.786682915241129,0.892817892413193,9.165755385059924,0.033805606139377,1.317869860676404,12.068753410090736,0.020213093559369,4.198261052192733,12.261469588246433,0.990579757792739,5.396467221116296,9.203470853974965,9.393281767034496,0.427073172430882,0.992298684414798,8.291381986367083,0.242663361860223,0.257637032875462,18.24022110122362,0.092002637661609,8.29138198636707,16.04555226723861,0.9908551745905,0.25697157220187,0.44566595250815,1.774270373332305
LEUTA_c,-0.08415643278549,-0.116599032602907,-0.140477203131581,-0.037973678022838,-0.120478625400977,-0.05855697033929,-0.037628194710256,-0.056905584839606,-0.038825055906443,-0.134491080090921,-0.138781054599046,-0.141362927563899,-0.155786308252233,-0.033508100843959,-0.135381754905326,-0.134007628560044,-0.004518077937655,-0.004519579012306,-0.050028259182526,-0.133418361189303,-0.134007628560045,-0.057881601331872,-0.134752023390117,-0.004519557590305,-0.103908989014407,-0.009426830932617
LEUTRS_c,0.08415643278549,0.116599032602907,0.140477203131581,0.037973678022838,0.120478625400977,0.05855697033929,0.037628194710256,0.056905584839606,0.038825055906443,0.134491080090921,0.138781054599046,0.141362927563899,0.155786308252233,0.033508100843959,0.135381754905326,0.134007628560044,0.004518077937655,0.004519579012306,0.050028259182526,0.133418361189303,0.134007628560045,0.057881601331872,0.134752023390117,0.004519557590305,0.103908989014407,0.009426830932617
LINOCOAt_c_rm,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-3.433564635e-06,-3.433564635e-06,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-2.5751734765e-05,-3.433564635e-06,-2.5751734765e-05,-6.474517313e-06
LINOLNCOAt_c_l,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
LINOLNCOAt_c_rm,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-8.45417905e-07,-8.45417905e-07,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-6.340634285e-06,-8.45417905e-07,-6.340634285e-06,-1.59416625e-06
LNS14DMy_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.000695124262684,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.005213431970127,0.001310764337095
LNSTLS_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.000695124262684,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.000695124262684,0.005213431970127,0.001310764337095
LYSTRS_c,0.076384491701033,0.080665741624786,0.110565327729727,0.02618582771243,0.094731034231001,0.043646052562497,0.025554812470424,0.041547318893962,0.027391391628568,0.093071192003184,0.098601129857695,0.111631930685608,0.10484256420038,0.023799580896757,0.093145836548742,0.093229474165351,0.003035172253159,0.003040662016704,0.0373353773043,0.093427332908792,0.093229474165359,0.042584207168538,0.093182633547923,0.003040411665616,0.071973239778504,0.006872973922925
LYStps_e,,,,,,,,,,,,,,,,,0.000216,0.000216,,,,,,0.000216,,
MALCOAt_c_rm,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.000442117787538,0.000442117787538,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406533,0.000442117787538,0.003315883406533,0.066645337115263
MAN1PT_c,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.006368369143762,0.006368369143762,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.006368369143762,0.047762768578216,0.012008545244663
MAN6PI_c,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.006368369143762,-0.006368369143762,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.006368369143762,-0.047762768578216,-0.012008545244663
MANNANt_c_r,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.006368369143762,-0.006368369143762,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.006368369143762,-0.047762768578216,-0.012008545244663
MCOATA_c,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,14.849892543512905,15.89523773815216,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.622488160001145,0.614882328991981,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257633687,0.624237654102809,0.115366257633687,2.8386945836556
MDH_c,-1.218021846004707,-12.593311801353298,-9.930127119288048,-21.69060315935979,-2.628754841412317,-12.372146327193656,-0.743695552036809,-13.440498769452445,-12.487012411324162,-12.320573722651623,-6.230423439078023,-9.963684641622722,-1.739442623563018,-5.340883562594578,-1.709007854676779,-9.053047212514072,-1.181259000112558,-1.193988917353931,-18.509374061530355,-11.148340306078548,-9.05304721251434,-16.344589349771766,-7.826893958318209,-1.196504713302949,-14.989657712678358,-1.83211021985362
MDH_m,0.915283775107041,12.22496830899638,9.542892039034982,0.289901927618845,2.506070942039801,12.198312834364154,0.326698866493489,13.272783634381511,12.374350039792253,11.889970945710871,5.821541011769689,9.575212443511218,4.901515800687003,5.246854850894286,1.279307065380491,8.624008297334537,1.172103656911255,1.184841276987549,18.357242243691456,10.684177495042595,8.62400829733477,16.17256914354042,7.395871917629295,1.187356489771994,14.662867171331714,1.808236948615467
ME1_m,0.398141194448121,0.496730552860342,0.594149966644301,21.460553389374752,0.675191394427792,0.252883029182537,0.177270324428583,0.24644304442386,0.174005568678437,0.575361935279766,0.663749195586206,0.593879355715615,0.517653539161461,0.152544749230939,0.574308328439886,0.574570970134541,0.019376849346626,0.019358971065764,0.2222028954606,0.605026886842938,0.574570970134543,0.249246033996927,0.57545624821215,0.019360043740763,0.444544568621585,0.042478705730486
ME2_c,,,,,,,0.298697062680614,,,,,,,,,,,,,,,,,,,
METAT_c,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.013628745067562,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.013628744984429,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.01362864189953,0.000695223106166,0.000695223106166,0.01362864189953,7.281417114896919,0.01362864189953,0.01362864189953,0.01362864189953,0.000695223106166,0.01362864189953,0.003426487799871
METS_c,0.026005454906031,0.033169143351127,0.043454733756695,0.021873125805352,0.044411382992407,0.025202218388275,0.022214296721799,0.025689139366759,0.02246744263551,0.035921550183169,0.042803721805764,0.04352252158745,0.040010244745595,0.021559036098009,0.035634369848136,0.036061672846106,0.001830332261342,0.001831558103797,0.024375224991363,7.306265265003415,0.036061672846111,0.025381111510123,0.035643833303287,0.001831515460143,0.031426963692505,0.005475629575933
METTRS_c,0.012376813006501,0.019540501451598,0.029826091857165,0.008244483905822,0.030782637924845,0.011573576488745,0.008585654822269,0.012060497467229,0.00883880073598,0.02229290828364,0.029174976821335,0.02989387968792,0.026381602846065,0.00793039419848,0.022005727948607,0.022433030946576,0.001267109155176,0.00126833499763,0.010746583091833,0.024848150106496,0.022433030946582,0.011752469610594,0.022015191403757,0.001268292353976,0.017798321792976,0.002049141776062
METtps_e,,,,,,,,,,,,,,,,,0.000132,0.000132,,,,,,0.000132,,
MEVK1_c,0.031280595702533,0.031280597695975,0.031280604656904,0.03128060142725,0.031280603983521,8.160757924256535,0.031280597454454,0.031280599491301,0.031280608194568,0.03128059929287,0.031280609612845,0.031280604607689,0.031280603711767,0.031280594798672,0.031280603993701,0.031280603225541,0.004170745672763,0.004170745673233,0.031280608068069,0.031280601883207,0.031280603225541,8.186784316894874,0.031280600176975,0.004170745673386,0.03128059853956,0.007864586492673
MG2t_c_e,0.006213942315472,0.00755912120954,0.006247509712556,0.006264090622149,0.006665851146605,0.006290218187354,0.006348903553668,0.006251465319279,0.006278967970238,0.006233076944809,0.006252942869461,0.006247617618949,0.006350351311333,0.006258538676637,0.006230030388423,0.006256936417755,0.000826679867667,0.000826682026309,0.006283617992268,0.007760453481733,0.006250039777245,0.006323413097577,0.007864795974846,0.000826714746514,0.006234488995555,0.001560424901099
MN2t_c_e,1.6420905974e-05,1.8601929343e-05,2.2494309142e-05,1.6703869755e-05,1.3317262634e-05,1.221542999e-05,9.835941229e-05,1.2139951629e-05,1.239688842e-05,0.001640953531074,1.4376263615e-05,2.2531832927e-05,1.3670907798e-05,1.0114762865e-05,1.3143864192e-05,1.301675132e-05,1.286487192e-06,1.2717757e-06,1.1329325913e-05,1.3391542272e-05,1.9913391829e-05,1.4799705148e-05,1.3123829457e-05,1.238946814e-06,1.2298918305e-05,2.572819863e-06
MTHFC_c,13.852449583438254,0.071782701168646,3.44398946342971,0.036776029140902,0.069712820805728,0.049077199729042,0.023146852989687,0.04803616466422,0.038267947953394,0.078735805088063,10.97811176625511,3.370939320530257,0.714898930701922,2.110126858282312,0.078394207201476,0.078493461165097,0.467922318883489,0.428857799004487,0.04418192072193,0.000893187118284,0.078493461165059,0.048140297831852,0.078668719386374,0.430448304645875,0.067030528018872,0.447469984238606
MTHFC_m,,,,0.005029302299281,,0.000347911126537,0.018797374379589,0.000854250566127,0.00426901925421,,,,0.610041937175405,,,,,,0.001690848680595,0.065642409398327,,0.000460711555887,,,,
MTHFD2i_c,5.020006792814094,0.071782701168646,,,0.069712820805728,,,,,0.009300635098847,,,0.714898930701922,0.050754766724215,0.078394207201476,,,,,,,,0.078668719386374,,,
MTHFD_c,8.832442790624162,,3.44398946342971,0.036776029140902,,0.049077199729042,0.023146852989687,0.04803616466422,0.038267947953394,0.069435169989216,10.97811176625511,3.370939320530257,,2.059372091558096,,0.078493461165097,0.467922318883489,0.428857799004487,0.04418192072193,0.000893187118284,0.078493461165059,0.048140297831852,,0.430448304645875,0.067030528018872,0.447469984238606
MTHFD_m,,,,0.005029302299281,,0.000347911126537,0.018797374379589,0.000854250566127,0.00426901925421,,,,0.610041937175405,,,,,,0.001690848680595,0.065642409398327,,0.000460711555887,,,,
MTHFR3_c,0.026005454906031,0.033169143351127,0.043454733756695,0.021873125805352,0.044411382992407,0.025202218388275,0.022214296721799,0.025689139366759,0.02246744263551,0.035921550183169,0.042803721805764,0.04352252158745,0.040010244745595,0.021559036098009,0.035634369848136,0.036061672846106,0.001830332261342,0.001831558103797,0.024375224991363,7.306265265003415,0.036061672846111,0.025381111510123,0.035643833303287,0.001831515460143,0.031426963692505,0.005475629575933
NACt_c_e,9.9770677201e-05,9.9770677204e-05,9.9770677211e-05,9.9770677205e-05,9.9770679976e-05,9.9770677205e-05,9.9770677201e-05,9.9770677202e-05,9.9770677207e-05,9.9770677193e-05,9.9770679974e-05,9.9770677201e-05,9.9770677206e-05,9.9770677206e-05,9.9770677204e-05,9.9770677201e-05,1.3256431439e-05,1.3256431439e-05,9.9770677224e-05,0.000295011451255,9.9770677204e-05,9.9770677192e-05,9.9770677204e-05,1.3256431439e-05,9.9770677207e-05,2.5015499631e-05
NADHcplxI_c_m,8.944224846353716,13.547295929339304,21.029893452524806,21.781684511632,5.220864498502871,24.49191499748996,0.556221645346588,17.691743923861658,24.80389425643257,13.377901124841967,17.422548558877583,21.06059570768772,10.649280166016425,6.856640436375768,2.767785696431524,17.41234726436654,1.668214047143927,1.676362929720348,36.79836036567938,15.008816956892888,17.412347264366762,32.4397402559631,8.884482913729467,1.679009533374984,15.494886086720436,3.849563597412712
NADHq9_c,,,8.526807145517912,0.379715771091105,22.43844092096857,0.814887795336675,12.432360436485752,,12.982619503933062,3.856717677626904,23.5356939728709,8.38290279871681,13.246922252216562,,25.32060296000597,8.902432663836976,,,0.696228690942797,8.206468873718833,8.902432663836674,0.796090359194523,10.39144913143368,,,0.458566646261424
NADHt_c_rm,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.07814994007376,0.002261691034179,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.01696268275634,0.002261691034179,0.01696268275634,0.428123233546948
NADK_c,9.9404559419e-05,9.9404559422e-05,9.9404559424e-05,9.9404559423e-05,9.9404559424e-05,9.9404559424e-05,9.9404559419e-05,9.940455942e-05,9.9404559416e-05,9.9404559411e-05,9.9404559422e-05,9.9404559419e-05,9.9404559424e-05,9.9404559424e-05,9.9404559422e-05,9.940455942e-05,1.3253941256e-05,1.3253941256e-05,9.9404559436e-05,9.940455943e-05,9.9404559422e-05,9.9404559424e-05,9.9404559422e-05,1.3253941256e-05,9.9404559425e-05,2.4992356701e-05
NADPHt_c_r,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.001390248525367,0.001390248525367,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.001390248525367,0.010426863940254,0.00262152867419
NADPHt_c_rm,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.152660733654239,0.172169995948644,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813065,0.153098107179655,0.006631766813065,0.133290674230528
