Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,polyhb,retcln,rsvtol,sesqt,skm,styr
KARA1i_m,0.24662134561971,0.246592767545059,0.246638835123246,0.246672014768569,0.246590518076412,0.246614958629539,0.218518614604103,0.246646147292851,0.246600925898348,0.246592104154894,0.246624199424273,0.246628043348964,4.440576886557356,0.246566457380171,0.246588460407356,0.24659722039178,0.246665286022391,0.246596789211089,0.246597220391793,0.246624845721674,0.246586806718396,0.246595715576631
KARA2i_m,0.056526653077814,0.056520102862514,0.056530661745824,0.056538266660542,0.056519587274785,0.056525189152715,0.05008538854466,0.056532337725992,0.056521972791513,0.056519950810402,0.056527307181864,0.056528188225621,0.056513353001705,0.056514072461698,0.056519115648377,0.05652112347376,0.056536724469017,0.056521024645349,0.056521123473785,0.056527455315953,0.05651873661589,0.056520778563785
KYN3OX_c,9.9770676507e-05,9.9770676505e-05,9.9770676511e-05,9.9770676511e-05,9.9770676569e-05,9.9770676506e-05,9.9770674401e-05,9.9770676084e-05,9.9770676505e-05,9.9770677162e-05,9.9770676505e-05,9.9770676507e-05,9.9770676502e-05,9.9770676502e-05,9.9770676574e-05,9.9770676505e-05,9.9770676511e-05,0.000117090919668,9.9770676343e-05,9.9770676507e-05,9.9770676492e-05,9.9770676511e-05
Kt_c_e,0.058824818963727,0.058824819148324,0.058827036308534,0.058831171006063,0.05882481920674,0.058826398138657,0.058845257967958,0.058825385839076,0.058824818941328,0.058824819138808,0.058827350443107,0.058827149905066,0.058827545149432,0.058842057868295,0.058824818946331,0.058824819086719,0.058827530608149,0.058884782567892,0.058824819086719,0.058824818948206,0.058824818946921,0.058824819143
LAC1,,,,,,,,,,,,,,18.587708411740515,,,,,,,,
LAC2,,,,,,,,,,,,,,20.58923088290358,,,,,,,,
LACPYRt_c_m,-0.660421253292878,-0.660348287158746,-0.660482478752392,-0.137753221410779,-0.660342771116869,-0.660415072067545,-0.122024464088304,-9.630313038199995,-0.660377018875189,-0.660346600064215,-0.660440175319449,-0.660450962261197,-5.025224253107268,-0.660266438573381,-0.660337623115571,-0.660362540718382,-10.121697900481465,-0.660354972015187,-0.660362540718415,-0.660444754151244,-0.660332431839911,-0.660355606327675
LACtps_m,0.660421253292878,0.660348287158746,0.660482478752392,0.137753221410779,0.660342771116869,0.660415072067545,0.122024464088304,9.630313038199995,0.660377018875189,0.660346600064215,0.660440175319449,0.660450962261197,5.025224253107268,0.660266438573381,0.660337623115571,0.660362540718382,10.121697900481465,0.660354972015187,0.660362540718415,0.660444754151244,0.660332431839911,0.660355606327675
LALDO3_c,,,,,,,,,,,,,,2.001522471163064,,,,,,,,
LCADi_c,,,,,,,,,,,,,,2.001522471163064,,,,,,,,
LEUTA_c,-0.147959022733398,-0.14794187748595,-0.147969515457963,-0.147989421390622,-0.147940527930494,-0.147955190896289,-0.131098954896361,-0.147973902351156,-0.14794677204192,-0.1479414794867,-0.147960734856633,-0.147963040996588,-0.147924209664586,-0.147926092857596,-0.14793929344407,-0.147944548945081,-0.147985384690441,-0.147944290260791,-0.147944548945091,-0.147961122598943,-0.147938301323126,-0.147943646140104
LEUTRS_c,0.147959022733398,0.14794187748595,0.147969515457963,0.147989421390622,0.147940527930494,0.147955190896289,0.131098954896361,0.147973902351156,0.14794677204192,0.1479414794867,0.147960734856633,0.147963040996588,0.147924209664586,0.147926092857596,0.14793929344407,0.147944548945081,0.147985384690441,0.147944290260791,0.147944548945091,0.147961122598943,0.147938301323126,0.147943646140104
LINOCOAt_c_l,0.004349128527686,0.004349128527638,0.004349128527686,0.004349128527686,0.004349128527686,0.004349128527719,0.004349128527686,0.004349128527686,0.004349128527686,0.004349128527719,0.004349128527638,0.004349128527686,0.004349128527686,0.004349128527686,0.004349128527722,0.004349128527686,0.004349128527719,0.004349128527686,0.004349128527686,0.004349128527686,0.004349128527727,0.004349128527686
LINOCOAt_c_rm,-0.004374880262451,-0.004374880262403,-0.004374880262451,-0.004374880262451,-0.004374880262451,-0.004374880262484,-0.004374880262451,-0.004374880262451,-0.004374880262451,-0.004374880262484,-0.004374880262403,-0.004374880262451,-0.004374880262451,-0.004374880262451,-0.0043748802626168,-0.004374880262451,-0.004374880262484,-0.004374880262451,-0.004374880262451,-0.004374880262451,-0.004374880262492,-0.004374880262451
LINOEAt_c_l,,,,,,,,,,,,,,,0.0,,,,,,,
LINOLENt_c_l,,,,,,,,,,,,,,,0.0,,,,,,,
LINOLNCOAt_c_l,0.001071336566444,0.001071336566432,0.001071336566441,0.001071336566444,0.001071336566444,0.001071336566452,0.001071336566444,0.001071336566444,0.001071336566444,0.001071336566452,0.001071336566432,0.001071336566444,0.001071336566444,0.001071336566444,0.001071336566452,0.001071336566444,0.001071336566452,0.001071336566444,0.001071336566444,0.001071336566444,0.001071336566454,0.001071336566444
LINOLNCOAt_c_rm,-0.001077677200728,-0.001077677200716,-0.001077677200726,-0.001077677200728,-0.001077677200728,-0.001077677200736,-0.001077677200728,-0.001077677200728,-0.001077677200728,-0.001077677200736,-0.001077677200716,-0.001077677200728,-0.001077677200728,-0.001077677200728,-0.001077677200759,-0.001077677200728,-0.001077677200736,-0.001077677200728,-0.001077677200728,-0.001077677200728,-0.001077677200738,-0.001077677200728
LNS14DMy_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
LNSTLS_c,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127,0.005213431970127
LYSTRS_c,0.069797648688535,0.069789560652157,0.069802598488075,0.069811988840001,0.069788924017806,0.069795841071699,0.061844141899867,0.069804667945361,0.069791869592104,0.06978937290214,0.06979845635927,0.069799544249328,0.06978122609867,0.069782114469255,0.069788341665684,0.069790820876526,0.069810084581812,0.069790698845739,0.069790820876578,0.069798639271435,0.069787873646176,0.069790394990608
MALCOAt_c_rm,0.003315883406533,0.003315883406508,0.003315883406537,0.003315883406533,0.003315883406533,0.00331588340655,0.003315883406533,0.003315883406533,0.003315883406533,0.00331588340655,0.003315883406508,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406531,0.003315883406533,0.00331588340655,0.003315883406533,0.003315883406533,0.003315883406533,0.003315883406534,0.003315883406512
MALt2_m,,,,,,,,,,,,,3.323862655796679,,,,,,,,,
MALt_c_e,,,,,,,,,,,,,,,,,,,,,,0.0
MAN1PT_c,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216,0.047762768578216
MAN6PI_c,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216
MANNANt_c_r,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216,-0.047762768578216
MCCC_m,,,,,,,,,,,,,,,,,,,,,,0.0
MCOATA_c,0.115366257633687,0.115366257632628,0.115366257633838,0.115366257633687,0.115366257633687,0.115366257634424,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257634424,8.287822187701932,8.285484373587538,0.115366257633687,0.115366257633687,0.11536625763651,0.115366257633687,0.115366257634424,0.115366257633687,0.115366257633687,0.115366257633687,0.115366257634207,0.115366257633566
MDH_c,-1.355714049289955,-1.355558986444145,-9.970223127027872,-14.049173002630894,-1.355546780967819,-1.355679393880703,-1.863511258889322,-4.352577132444305,-1.35560325315886,-1.355555386923723,-7.07227057329197,-9.644066228570562,-4.432698535052013,-1.355416229134839,-1.355535616184321,-1.355583147311904,-10.817104112527264,-1.355563487508939,-1.355583147312309,-1.355733040624305,-1.355526643371469,-1.355574982279121
MDH_m,4.385381993270077,1.458575040942764,0.946053321830719,3.144550175274638,0.945882659046657,0.945963499356962,0.843395990619664,3.942807771964899,0.945911064162234,1.466512585505329,0.945998038961939,0.946012484890658,,3.216837002035068,0.945863213617565,0.945902546878294,10.407304369994838,3.303058448647483,0.945902546878463,0.946001096538286,0.945856873661341,2.082451661193512
MDRPD_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
ME1_m,0.170985437429144,0.170963831161924,0.170990374806576,12.864201001318031,0.170962016791563,0.170975545501461,0.151493498069047,0.170997082665996,0.170966048412156,0.170963326263751,0.170981777212752,0.170984197110328,,0.170951275995883,0.170960408263296,0.170965755478227,0.171012251950578,0.170951343145854,0.170965755478258,0.170980801495793,0.170959642523921,0.170966163905174
ME2_c,,,8.61441418078552,,,,0.660067152712566,,,,5.716541039436957,8.28831583782056,,,,,,,,,,
ME2_m,0.412062518634386,0.412014769509551,0.412091740634037,0.412147178204468,0.412011011028234,0.412051847055042,0.365107612546679,0.412103958031794,0.412028400736786,0.412013661095723,0.41206728685871,0.412073709406123,4.605979133152846,0.411970809677997,0.412007573011592,0.412022209462595,0.412135935800394,0.412021489032209,0.412022209462587,0.412068366712239,0.41200480997729,0.412019695171288
METAT_c,0.013628616228157,0.013628616147808,0.013628616277206,0.013628616084496,0.013628616141702,0.013628616210245,0.013628537415096,0.013628616297712,0.013628616170891,0.01362861614615,0.013628616235957,0.013628616246941,0.013628616065422,0.013628616074225,0.013628616135781,0.013628616160498,0.013628616065634,0.658370290705188,0.013628616160489,0.013628616237973,0.013628616131294,0.013628616156279
METB1_c,,,,,,,,,,,,,0.040938847305829,,,,,,,,,
METS_c,0.040232637265429,0.040229554355014,0.040234523976483,0.040238103289237,0.040229311689815,0.040231948257598,0.037201005586311,0.040235312789645,0.040230434451968,0.04022948279157,0.040232945124439,0.040233359794787,0.04022637748028,0.04022671609977,0.040229089714987,0.040230034713912,0.040237377444698,0.684971662745431,0.040230034714094,0.040233014845103,0.040228911320526,0.040229872379324
METTRS_c,0.026604021322974,0.026600938492874,0.026605907984999,0.02660948720474,0.026600695833779,0.026603332333047,0.023572468424361,0.026606696777663,0.026601818566755,0.026600866931087,0.026604329174187,0.026604743833555,0.026597761700492,0.026598100311182,0.02660047386487,0.026601418839087,0.026608761379064,0.026601372325915,0.026601418839278,0.026604398892835,0.026600295474893,0.026601256508716
MEVK1_c,0.031280602035224,,,,,4.210539341033069,,,,,,,,,,,,,,4.359298175356376,,
MEVK2_c,,,0.031280608716023,,,,,,,,,,,,,,,,,,0.031280603737006,
MEVK3_c,,,,,0.031280603923155,,,0.031280607198146,0.031280606883731,0.031280603729048,,,0.031280601696811,0.031280598397807,0.03128060409121,,0.031280605442574,0.031280601791706,0.031280604769032,,,
MEVK4_c,,0.031280603687586,,0.0312806053906,,,0.031280597658312,,,,0.031280607271353,0.031280607500549,,,,0.03128060476906,,,,,,0.031280603420671
MG2t_c_e,0.00639441203408,0.006703156852621,0.006807129789795,0.006856538397234,0.006675487343791,0.006689946469369,0.006852182277706,0.006697505168372,0.006682739130788,0.006681849940656,0.006831928226213,0.006833999012372,0.006905796162378,0.006805893521434,0.006566245619228,0.00667159530102,0.006646507301184,0.006736622358972,0.006671595301062,0.00670033904429,0.00662453599229,0.006679482161477
MGCH_m,,,,,,,,,,,,,,,,,,,,,,-0.0
MGSA_c,,,,,,,,,,,,,,2.001522471163064,,,,,,,,
MN2t_c_e,1.5303376075e-05,1.3646142342e-05,6.6087710729e-05,4.9793811114e-05,1.3576287357e-05,1.6236326867e-05,2.9277861968e-05,1.642576524e-05,8.6720680102e-05,1.5576538328e-05,4.0328747649e-05,5.0716832006e-05,2.3065751728e-05,7.1598064336e-05,1.5284108821e-05,1.3745250518e-05,2.8305877318e-05,1.5603064891e-05,1.3745250518e-05,1.623948958e-05,1.5495317656e-05,1.9920767213e-05
MTAP_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
MTHFC_c,6.09626718343576,4.97854667740055,12.254717313743102,0.092957636595065,6.133661609218445,6.912039868069215,0.06543341285991,0.069711985791608,1.551427300744314,4.522181479604054,10.378779517243109,11.331239512332075,3.372160344898885,0.092913017325257,4.734117719795563,6.428710398199213,0.092960576457378,1.63475927459315,6.428710398116903,6.610784308649119,5.106590121040679,3.603107480895405
MTHFD2i_c,6.09626718343576,4.97854667740055,12.254717313743102,0.092957636595065,6.133661609218445,6.912039868069215,,0.069711985791608,1.551427300744314,4.522181479604054,10.378779517243109,11.331239512332075,3.372160344898885,0.092913017325257,4.734117719795607,6.428710398199213,0.092960576457378,1.63475927459315,6.428710398116903,6.610784308649119,5.106590121040679,3.603107480895405
MTHFD_c,,,,,,,0.06543341285991,,,,,,,,,,,,,,,
MTHFR3_c,0.040232637265429,0.040229554355014,0.040234523976483,0.040238103289237,0.040229311689815,0.040231948257598,0.037201005586311,0.040235312789645,0.040230434451968,0.04022948279157,0.040232945124439,0.040233359794787,0.04022637748028,0.04022671609977,0.040229089714987,0.040230034713912,0.040237377444698,0.684971662745431,0.040230034714094,0.040233014845103,0.040228911320526,0.040229872379324
MTMOHT_m,2.85701e-10,2.85668e-10,2.85721e-10,2.8576e-10,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
MTRI_c,2.85701e-10,2.85668e-10,2.85721e-10,,2.85665e-10,2.85694e-10,2.53145e-10,2.8573e-10,2.85677e-10,2.85667e-10,2.85704e-10,2.85709e-10,2.85634e-10,2.85638e-10,2.85663e-10,2.85673e-10,,2.85673e-10,2.85673e-10,2.85705e-10,2.85661e-10,2.85671e-10
MUCO1,,,,,,,,,,,,,,,5.649132693915459,,,,,,,
MUCO2,,,,,,,,,,,,,,,5.649132693915459,,,,,,,
MUCO3,,,,,,,,,,,,,,,5.649132693915459,,,,,,,
MUCO4,,,,,,,,,,,,,,,5.649132693915459,,,,,,,
NADHK1_m,,,,,,,,,,,,,,,,,,0.0,,,,
NADHcplxI_c_m,15.482244240746466,6.143016360278761,8.243437238981137,20.928341936598365,5.182495664296801,5.571892885398543,1.449320350171557,14.117535283473282,2.891467419541319,5.938649270027105,7.305341241163015,7.781604274121106,2.684789987581555,8.97507767137227,4.482700777831636,5.330075928259117,21.08507988955033,10.326836966106798,5.330075928218379,5.421352147957036,4.668922177562099,7.326919762584158
NADHq9_c,4.343117059073531,20.375398375270088,30.24932632285416,7.786175518284589,22.38561417486978,29.24869244989363,11.838642717819038,20.91550208706805,31.42482665340254,20.666333532238752,27.89448679547614,27.940645694304557,19.80860251492973,3.727609729365952,23.46840966102821,24.16610405813448,9.946286463473268,10.025735478169777,24.16610405782232,32.79202517811968,22.47482684478664,17.959232371422292
NADHt_c_rm,0.01696268275634,0.01696268275618,0.016962682756374,0.01696268275634,0.01696268275634,0.016962682756451,0.01696268275634,0.01696268275634,0.01696268275634,0.016962682756451,0.01696268275618,0.01696268275634,0.01696268275634,0.01696268275634,0.016962682756761,0.01696268275634,0.016962682756451,0.01696268275634,0.01696268275634,0.01696268275634,0.016962682756481,0.016962682756345
NADK_c,9.9404559422e-05,9.9404559422e-05,9.9404559425e-05,9.9404559424e-05,9.9404559422e-05,9.9404559422e-05,9.9404559433e-05,9.9404559419e-05,9.9404559422e-05,9.9404559422e-05,9.9404559422e-05,9.9404559422e-05,9.9404559422e-05,9.9404559424e-05,9.9404559492e-05,9.9404559424e-05,9.9404559423e-05,9.9404559422e-05,9.9404559154e-05,9.9404559422e-05,9.940455941e-05,9.9404559428e-05
NADPHt_c_l,0.006114097192414,0.006114097192347,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192462,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192462,0.006114097192347,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192436,0.006114097192414,0.006114097192462,0.006114097192414,0.006114097192414,0.006114097192414,0.006114097192472,0.006114097192414
NADPHt_c_r,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254,0.010426863940254
NADPHt_c_rm,0.006631766813065,0.006631766813016,0.006631766813075,0.006631766813065,0.006631766813065,0.0066317668131,0.006631766813065,0.006631766813065,0.006631766813065,0.0066317668131,0.006631766813016,0.006631766813065,0.006631766813065,0.006631766813065,0.0066317668131432,0.006631766813065,0.0066317668131,0.006631766813065,0.006631766813065,0.006631766813065,0.006631766813067,0.006631766813025
NADPHt_c_x,,,,,,,,,,,,,,,0.0,,,,,,,
NADPt_c_l,-0.006114097192414,-0.006114097192347,-0.006114097192414,-0.006114097192414,-0.006114097192414,-0.006114097192462,-0.006114097192414,-0.006114097192414,-0.006114097192414,-0.006114097192462,-0.006114097192347,-0.006114097192414,-0.006114097192414,-0.006114097192414,-0.006114097192436,-0.006114097192414,-0.006114097192462,-0.006114097192414,-0.006114097192414,-0.006114097192414,-0.006114097192472,-0.006114097192414
NADPt_c_r,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254,-0.010426863940254
NADPt_c_rm,-0.006631766813065,-0.006631766813016,-0.006631766813075,-0.006631766813065,-0.006631766813065,-0.0066317668131,-0.006631766813065,-0.006631766813065,-0.006631766813065,-0.0066317668131,-0.006631766813016,-0.006631766813065,-0.006631766813065,-0.006631766813065,-0.0066317668131432,-0.006631766813065,-0.0066317668131,-0.006631766813065,-0.006631766813065,-0.006631766813065,-0.006631766813067,-0.006631766813025
NADPt_c_x,,,,,,,,,,,,,,,0.0,,,,,,,
NADS2_c,9.9770676507e-05,9.9770676505e-05,9.9770676511e-05,9.9770676511e-05,9.9770676569e-05,9.9770676506e-05,9.9770674401e-05,9.9770676084e-05,9.9770676505e-05,9.9770677162e-05,9.9770676505e-05,9.9770676507e-05,9.9770676502e-05,9.9770676502e-05,9.9770676574e-05,9.9770676505e-05,9.9770676511e-05,0.000117090919668,9.9770676343e-05,9.9770676507e-05,9.9770676492e-05,9.9770676511e-05
NADt_c_rm,-0.01696268275634,-0.01696268275618,-0.016962682756374,-0.01696268275634,-0.01696268275634,-0.016962682756451,-0.01696268275634,-0.01696268275634,-0.01696268275634,-0.016962682756451,-0.01696268275618,-0.01696268275634,-0.01696268275634,-0.01696268275634,-0.016962682756761,-0.01696268275634,-0.016962682756451,-0.01696268275634,-0.01696268275634,-0.01696268275634,-0.016962682756481,-0.016962682756345
NDPK1_c,3.285486162262489,3.285121022735967,3.285713847076029,3.286145981844529,3.316374924504194,3.285401540925818,2.918575630992532,3.31709051519363,3.316498310482701,3.316392504281765,3.285522592742788,3.285572883527147,3.31600771413619,3.316049168256453,3.316336033447992,3.285176312098147,3.317344035613364,3.316470108882664,3.316456916867639,3.285530538467265,3.285033895377674,3.285159285032343
NDPK2_c,0.139313138167298,0.170593730288348,0.139313145245905,0.170593764065456,0.139313125690324,0.139313135582262,0.17079607953101,0.139313148205394,0.13931312990273,0.139313126332265,0.170593746593684,0.17059374837865,0.139313114681687,0.139313115952128,0.139313124857549,0.170593733172043,0.139313155951616,0.13931312822847,0.139313128402983,0.13931313958391,0.139313124188209,0.170593731214604
NDPK3_c,0.004239359873268,0.004239359873168,0.035519968589312,0.004239359873327,0.004239359873233,0.004239359873308,0.004239359840713,0.004239359873297,0.004239359873245,0.004239359873282,0.004239359873204,0.004239359873276,0.004239359873201,0.004239359873205,0.004239359873242,0.004239359873241,0.004239359873366,0.00423935987324,0.004239359873241,0.004239359873273,0.035519963610281,0.004239359873239
NDPK4_c,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267,0.000585550179267
NDPK5_c,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567,0.000913940230567
NDPK6_c,0.398374899138448,0.66376972704343,1.019159237963529,1.003258729149799,0.628429706396909,0.662249273514762,0.776409943298263,0.460038283062636,0.714676547245295,0.628696056813818,0.999497374182431,1.013503477186515,0.580663640449218,0.78765196783245,0.487676175625896,0.579151297901033,0.859625884730539,0.324114910224176,0.579151297990361,0.69129869522513,0.554184000488724,0.614229030695688
